bioguide,thomas,lis,govtrack,opensecrets,votesmart,fec,cspan,wikipedia,house_history,ballotpedia,maplight,icpsr,wikidata,google_entity_id,pictorial,first_name,middle_name,last_name,nickname,suffix,official_full_name,birthday,gender,term_type,term_start,term_end,state,district,senate_class,party,caucus,state_rank,url,address,phone,fax,contact_form,office,rss_url,how_appointed
C001129,,,456895,N00035370,151225,H4GA10071,,Mike Collins (politician),,,,,Q115806750,kg:/g/11nnr438zm,13019,Mike,Allen,Collins,,Jr.,Mike Collins,1967-07-02,M,rep,2023-01-03,2025-01-03,GA,10,,Republican,,,https://collins.house.gov,1223 Longworth House Office Building Washington DC 20515-1010,202-225-4101,,,1223 Longworth House Office Building,,
C001129,,,456895,N00035370,151225,H4GA10071,,Mike Collins (politician),,,,,Q115806750,kg:/g/11nnr438zm,13019,Mike,Allen,Collins,,Jr.,Mike Collins,1967-07-02,M,rep,2025-01-03,2027-01-03,GA,10,,Republican,,,https://collins.house.gov,2351 Rayburn House Office Building Washington DC 20515-1010,202-225-4101,,,2351 Rayburn House Office Building,,
M001219,,,456896,N00050604,,H2GU01031,,James Moylan,,James Moylan,,,Q114108969,kg:/g/11kl4fdd3q,13024,James (Jim),Camacho,Moylan,,,James C. Moylan,1962-07-18,M,rep,2023-01-03,2025-01-03,GU,0,,Republican,,,https://moylan.house.gov,1628 Longworth House Office Building Washington DC 20515-5301,202-225-1188,,,1628 Longworth House Office Building,,
M001219,,,456896,N00050604,,H2GU01031,,James Moylan,,James Moylan,,,Q114108969,kg:/g/11kl4fdd3q,13024,James (Jim),Camacho,Moylan,,,James C. Moylan,1962-07-18,M,rep,2025-01-03,2027-01-03,GU,0,,Republican,,,https://moylan.house.gov,228 Cannon House Office Building Washington DC 20515-5301,202-225-1188,,,228 Cannon House Office Building,,
T000487,,,456897,N00051049,68493,H2HI02581,,Jill Tokuda,,Jill Tokuda,,,Q13562293,,13026,Jill,Naomi,Tokuda,,,Jill N. Tokuda,1976-03-28,F,rep,2023-01-03,2025-01-03,HI,2,,Democrat,,,https://tokuda.house.gov,1005 Longworth House Office Building Washington DC 20515-1102,202-225-4906,,,1005 Longworth House Office Building,,
T000487,,,456897,N00051049,68493,H2HI02581,,Jill Tokuda,,Jill Tokuda,,,Q13562293,,13026,Jill,Naomi,Tokuda,,,Jill N. Tokuda,1976-03-28,F,rep,2025-01-03,2027-01-03,HI,2,,Democrat,,,https://tokuda.house.gov,1027 Longworth House Office Building Washington DC 20515-1102,202-225-4906,,,1027 Longworth House Office Building,,
N000193,,,456898,N00048870,151170,H2IA03119,,Zach Nunn,,Zach Nunn,,,Q84719792,kg:/g/11c1njl2m9,13029,Zachary (Zach),Martin,Nunn,,,Zachary Nunn,1979-05-04,M,rep,2023-01-03,2025-01-03,IA,3,,Republican,,,https://nunn.house.gov,1232 Longworth House Office Building Washington DC 20515-1503,202-225-5476,,,1232 Longworth House Office Building,,
N000193,,,456898,N00048870,151170,H2IA03119,,Zach Nunn,,Zach Nunn,,,Q84719792,kg:/g/11c1njl2m9,13029,Zachary (Zach),Martin,Nunn,,,Zachary Nunn,1979-05-04,M,rep,2025-01-03,2027-01-03,IA,3,,Republican,,,https://nunn.house.gov,1410 Longworth House Office Building Washington DC 20515-1503,202-225-5476,,,1410 Longworth House Office Building,,
J000309,,,456899,N00050105,204284,H2IL01349,,Jonathan Jackson (Illinois politician),,Jonathan Jackson (Illinois),,,Q6273473,,13033,Jonathan,Luther,Jackson,,,Jonathan L. Jackson,1966-01-07,M,rep,2023-01-03,2025-01-03,IL,1,,Democrat,,,https://jonathanjackson.house.gov,1641 Longworth House Office Building Washington DC 20515-1301,202-225-4372,,,1641 Longworth House Office Building,,
J000309,,,456899,N00050105,204284,H2IL01349,,Jonathan Jackson (Illinois politician),,Jonathan Jackson (Illinois),,,Q6273473,,13033,Jonathan,Luther,Jackson,,,Jonathan L. Jackson,1966-01-07,M,rep,2025-01-03,2027-01-03,IL,1,,Democrat,,,https://jonathanjackson.house.gov,1632 Longworth House Office Building Washington DC 20515-1301,202-225-4372,,,1632 Longworth House Office Building,,
R000617,,,456900,N00049548,177128,H2IL03162,,Delia Ramirez,,Delia Ramirez,,,Q58416610,kg:/g/11fgm72s6f,13035,Delia,Catalina,Ramirez,,,Delia C. Ramirez,1983-06-02,F,rep,2023-01-03,2025-01-03,IL,3,,Democrat,,,https://ramirez.house.gov,1523 Longworth House Office Building Washington DC 20515-1303,202-225-5701,,,1523 Longworth House Office Building,,
R000617,,,456900,N00049548,177128,H2IL03162,,Delia Ramirez,,Delia Ramirez,,,Q58416610,kg:/g/11fgm72s6f,13035,Delia,Catalina,Ramirez,,,Delia C. Ramirez,1983-06-02,F,rep,2025-01-03,2027-01-03,IL,3,,Democrat,,,https://ramirez.house.gov,1523 Longworth House Office Building Washington DC 20515-1303,202-225-5701,,,1523 Longworth House Office Building,,
B001315,,,456901,N00049102,204328,H2IL13153,,Nikki Budzinski,,,,,Q111342337,kg:/g/11rxhx_k14,13045,Nicole (Nikki),Jai,Budzinski,,,Nikki Budzinski,1977-03-11,F,rep,2023-01-03,2025-01-03,IL,13,,Democrat,,,https://budzinski.house.gov,1009 Longworth House Office Building Washington DC 20515-1313,202-225-2371,,,1009 Longworth House Office Building,,
B001315,,,456901,N00049102,204328,H2IL13153,,Nikki Budzinski,,,,,Q111342337,kg:/g/11rxhx_k14,13045,Nicole (Nikki),Jai,Budzinski,,,Nikki Budzinski,1977-03-11,F,rep,2025-01-03,2027-01-03,IL,13,,Democrat,,,https://budzinski.house.gov,1717 Longworth House Office Building Washington DC 20515-1313,202-225-2371,,,1717 Longworth House Office Building,,
S001225,,,456902,N00049558,204339,H2IL17147,,Eric Sorensen (politician),,,,,Q115182513,kg:/g/11pd33ph93,13049,Eric,,Sorensen,,,Eric Sorensen,1976-03-18,M,rep,2023-01-03,2025-01-03,IL,17,,Democrat,,,https://sorensen.house.gov,1205 Longworth House Office Building Washington DC 20515-1317,202-225-5905,,,1205 Longworth House Office Building,,
S001225,,,456902,N00049558,204339,H2IL17147,,Eric Sorensen (politician),,,,,Q115182513,kg:/g/11pd33ph93,13049,Eric,,Sorensen,,,Eric Sorensen,1976-03-18,M,rep,2025-01-03,2027-01-03,IL,17,,Democrat,,,https://sorensen.house.gov,1314 Longworth House Office Building Washington DC 20515-1317,202-225-5905,,,1314 Longworth House Office Building,,
H001093,,,456903,N00037427,149614,H6IN09143,,Erin Houchin,,,,,Q20676994,kg:/g/11b81xpwnd,13058,Erin,Suzanne,Houchin,,,Erin Houchin,1976-09-24,F,rep,2023-01-03,2025-01-03,IN,9,,Republican,,,https://houchin.house.gov,1632 Longworth House Office Building Washington DC 20515-1409,202-225-5315,,,1632 Longworth House Office Building,,
H001093,,,456903,N00037427,149614,H6IN09143,,Erin Houchin,,,,,Q20676994,kg:/g/11b81xpwnd,13058,Erin,Suzanne,Houchin,,,Erin Houchin,1976-09-24,F,rep,2025-01-03,2027-01-03,IN,9,,Republican,,,https://houchin.house.gov,342 Cannon House Office Building Washington DC 20515-1409,202-225-5315,,,342 Cannon House Office Building,,
M001220,,,456904,N00049295,139826,H2KY03206,,Morgan McGarvey,,,,,Q16732298,,13065,Morgan,,McGarvey,,,Morgan McGarvey,1979-12-23,M,rep,2023-01-03,2025-01-03,KY,3,,Democrat,,,https://mcgarvey.house.gov,1527 Longworth House Office Building Washington DC 20515-1703,202-225-5401,,,1527 Longworth House Office Building,,
M001220,,,456904,N00049295,139826,H2KY03206,,Morgan McGarvey,,,,,Q16732298,,13065,Morgan,,McGarvey,,,Morgan McGarvey,1979-12-23,M,rep,2025-01-03,2027-01-03,KY,3,,Democrat,,,https://mcgarvey.house.gov,1527 Longworth House Office Building Washington DC 20515-1703,202-225-5401,,,1527 Longworth House Office Building,,
I000058,,,456905,N00033749,166279,H2MD04315,,Glenn Ivey,,,,,Q22004572,kg:/g/11bxfgrf12,13087,Glenn,Frederick,Ivey,,,Glenn Ivey,1961-02-27,M,rep,2023-01-03,2025-01-03,MD,4,,Democrat,,,https://ivey.house.gov,1529 Longworth House Office Building Washington DC 20515-2004,202-225-8699,,,1529 Longworth House Office Building,,
I000058,,,456905,N00033749,166279,H2MD04315,,Glenn Ivey,,,,,Q22004572,kg:/g/11bxfgrf12,13087,Glenn,Frederick,Ivey,,,Glenn Ivey,1961-02-27,M,rep,2025-01-03,2027-01-03,MD,4,,Democrat,,,https://ivey.house.gov,1610 Longworth House Office Building Washington DC 20515-2004,202-225-8699,,,1610 Longworth House Office Building,,
S001221,,,456906,N00044885,191584,H0MI03316,,Hillary Scholten,,,,,Q115137368,kg:/g/11j2tyrlxq,13096,Hillary,Jeanne,Scholten,,,Hillary J. Scholten,1982-02-22,F,rep,2023-01-03,2025-01-03,MI,3,,Democrat,,,https://scholten.house.gov,1317 Longworth House Office Building Washington DC 20515-2203,202-225-3831,,,1317 Longworth House Office Building,,
S001221,,,456906,N00044885,191584,H0MI03316,,Hillary Scholten,,,,,Q115137368,kg:/g/11j2tyrlxq,13096,Hillary,Jeanne,Scholten,,,Hillary J. Scholten,1982-02-22,F,rep,2025-01-03,2027-01-03,MI,3,,Democrat,,,https://scholten.house.gov,1317 Longworth House Office Building Washington DC 20515-2203,202-225-3831,,,1317 Longworth House Office Building,,
J000307,,,456907,N00041550,181062,H2MI10150,,John James (Michigan politician),,John James (Michigan),,,Q56027187,kg:/g/11f7r6ft_j,13103,John,Edwards,James,,,John James,1981-06-08,M,rep,2023-01-03,2025-01-03,MI,10,,Republican,,,https://james.house.gov,1319 Longworth House Office Building Washington DC 20515-2210,202-225-4961,,,1319 Longworth House Office Building,,
J000307,,,456907,N00041550,181062,H2MI10150,,John James (Michigan politician),,John James (Michigan),,,Q56027187,kg:/g/11f7r6ft_j,13103,John,Edwards,James,,,John James,1981-06-08,M,rep,2025-01-03,2027-01-03,MI,10,,Republican,,,https://james.house.gov,1519 Longworth House Office Building Washington DC 20515-2210,202-225-4961,,,1519 Longworth House Office Building,,
T000488,,,456908,N00049602,182346,H2MI13204,,Shri Thanedar,,Shri Thanedar,,,Q7503912,,13106,Shri,,Thanedar,,,Shri Thanedar,1955-02-22,M,rep,2023-01-03,2025-01-03,MI,13,,Democrat,,,https://thanedar.house.gov,1039 Longworth House Office Building Washington DC 20515-2213,202-225-5802,,,1039 Longworth House Office Building,,
T000488,,,456908,N00049602,182346,H2MI13204,,Shri Thanedar,,Shri Thanedar,,,Q7503912,,13106,Shri,,Thanedar,,,Shri Thanedar,1955-02-22,M,rep,2025-01-03,2027-01-03,MI,13,,Democrat,,,https://thanedar.house.gov,154 Cannon House Office Building Washington DC 20515-2213,202-225-5802,,,154 Cannon House Office Building,,
A000379,,,456909,N00049617,205858,H2MO04207,,Mark Alford (politician),,,,,Q115137637,,13118,Mark,Allen,Alford,,,Mark Alford,1963-10-04,M,rep,2023-01-03,2025-01-03,MO,4,,Republican,,,https://alford.house.gov,1516 Longworth House Office Building Washington DC 20515-2504,202-225-2876,,,1516 Longworth House Office Building,,
A000379,,,456909,N00049617,205858,H2MO04207,,Mark Alford (politician),,,,,Q115137637,,13118,Mark,Allen,Alford,,,Mark Alford,1963-10-04,M,rep,2025-01-03,2027-01-03,MO,4,,Republican,,,https://alford.house.gov,328 Cannon House Office Building Washington DC 20515-2504,202-225-2876,,,328 Cannon House Office Building,,
B001316,,,456910,N00049123,104635,H2MO07143,,Eric Burlison,,Eric Burlison,,,Q5386212,,13121,Eric,Wayne,Burlison,,,Eric Burlison,1976-10-02,M,rep,2023-01-03,2025-01-03,MO,7,,Republican,,,https://burlison.house.gov,1108 Longworth House Office Building Washington DC 20515-2507,202-225-6536,,,1108 Longworth House Office Building,,
B001316,,,456910,N00049123,104635,H2MO07143,,Eric Burlison,,Eric Burlison,,,Q5386212,,13121,Eric,Wayne,Burlison,,,Eric Burlison,1976-10-02,M,rep,2025-01-03,2027-01-03,MO,7,,Republican,,,https://burlison.house.gov,1108 Longworth House Office Building Washington DC 20515-2507,202-225-6536,,,1108 Longworth House Office Building,,
E000235,,,456911,N00048240,202526,H2MS04258,,Mike Ezell,,,,,Q115137554,kg:/g/11nfmh8y4w,13127,Mike,,Ezell,,,Mike Ezell,1959-04-06,M,rep,2023-01-03,2025-01-03,MS,4,,Republican,,,https://ezell.house.gov,443 Cannon House Office Building Washington DC 20515-2404,202-225-5772,,,443 Cannon House Office Building,,
E000235,,,456911,N00048240,202526,H2MS04258,,Mike Ezell,,,,,Q115137554,kg:/g/11nfmh8y4w,13127,Mike,,Ezell,,,Mike Ezell,1959-04-06,M,rep,2025-01-03,2027-01-03,MS,4,,Republican,,,https://ezell.house.gov,443 Cannon House Office Building Washington DC 20515-2404,202-225-5772,,,443 Cannon House Office Building,,
D000230,,,456912,N00049636,102950,H2NC02287,,Don Davis (North Carolina politician),,Donald Davis,,,Q5294403,,13130,Donald,Gene,Davis,,,Donald G. Davis,1971-08-29,M,rep,2023-01-03,2025-01-03,NC,1,,Democrat,,,https://dondavis.house.gov,1123 Longworth House Office Building Washington DC 20515-3301,202-225-3101,,,1123 Longworth House Office Building,,
D000230,,,456912,N00049636,102950,H2NC02287,,Don Davis (North Carolina politician),,Donald Davis,,,Q5294403,,13130,Donald,Gene,Davis,,,Donald G. Davis,1971-08-29,M,rep,2025-01-03,2027-01-03,NC,1,,Democrat,,,https://dondavis.house.gov,1123 Longworth House Office Building Washington DC 20515-3301,202-225-3101,,,1123 Longworth House Office Building,,
F000477,,,456913,N00049652,93091,H2NC06114,,Valerie Foushee,,,,,Q16729064,,13133,Valerie,Jean,Foushee,,,Valerie P. Foushee,1956-05-07,F,rep,2023-01-03,2025-01-03,NC,4,,Democrat,,,https://foushee.house.gov,1716 Longworth House Office Building Washington DC 20515-3304,202-225-1784,,,1716 Longworth House Office Building,,
F000477,,,456913,N00049652,93091,H2NC06114,,Valerie Foushee,,,,,Q16729064,,13133,Valerie,Jean,Foushee,,,Valerie P. Foushee,1956-05-07,F,rep,2025-01-03,2027-01-03,NC,4,,Democrat,,,https://foushee.house.gov,2452 Rayburn House Office Building Washington DC 20515-3304,202-225-1784,,,2452 Rayburn House Office Building,,
E000246,,,456914,N00049670,166600,H2NC14050,,Chuck Edwards,,,,,Q55065043,kg:/g/11ghxw1t29,13140,Charles (Chuck),Marion,Edwards,,,Chuck Edwards,1960-09-13,M,rep,2023-01-03,2025-01-03,NC,11,,Republican,,,https://edwards.house.gov,1505 Longworth House Office Building Washington DC 20515-3311,202-225-6401,,,1505 Longworth House Office Building,,
E000246,,,456914,N00049670,166600,H2NC14050,,Chuck Edwards,,,,,Q55065043,kg:/g/11ghxw1t29,13140,Charles (Chuck),Marion,Edwards,,,Chuck Edwards,1960-09-13,M,rep,2025-01-03,2027-01-03,NC,11,,Republican,,,https://edwards.house.gov,1505 Longworth House Office Building Washington DC 20515-3311,202-225-6401,,,1505 Longworth House Office Building,,
K000398,,,456917,N00027502,43250,H0NJ07261,,Thomas Kean Jr.,,Thomas Kean Jr.,,,Q7791445,,13156,Thomas,Howard,Kean,,Jr.,"Thomas H. Kean, Jr.",1968-09-05,M,rep,2023-01-03,2025-01-03,NJ,7,,Republican,,,https://kean.house.gov,251 Cannon House Office Building Washington DC 20515-3007,202-225-5361,,,251 Cannon House Office Building,,
K000398,,,456917,N00027502,43250,H0NJ07261,,Thomas Kean Jr.,,Thomas Kean Jr.,,,Q7791445,,13156,Thomas,Howard,Kean,,Jr.,"Thomas H. Kean, Jr.",1968-09-05,M,rep,2025-01-03,2027-01-03,NJ,7,,Republican,,,https://kean.house.gov,251 Cannon House Office Building Washington DC 20515-3007,202-225-5361,,,251 Cannon House Office Building,,
M001226,,,456918,N00049686,205678,H2NJ08232,,Rob Menendez,,Rob Menendez (New Jersey),,,Q115137457,kg:/g/11snp9md7d,13157,Robert,Jacobsen,Menendez,,Jr.,Robert Menendez,1985-07-12,M,rep,2023-01-03,2025-01-03,NJ,8,,Democrat,,,https://menendez.house.gov,1007 Longworth House Office Building Washington DC 20515-3008,202-225-7919,,,1007 Longworth House Office Building,,
M001226,,,456918,N00049686,205678,H2NJ08232,,Rob Menendez,,Rob Menendez (New Jersey),,,Q115137457,kg:/g/11snp9md7d,13157,Robert,Jacobsen,Menendez,,Jr.,Robert Menendez,1985-07-12,M,rep,2025-01-03,2027-01-03,NJ,8,,Democrat,,,https://menendez.house.gov,2453 Rayburn House Office Building Washington DC 20515-3008,202-225-7919,,,2453 Rayburn House Office Building,,
V000136,,,456919,N00049142,201740,H2NM02191,,Gabe Vasquez,,Gabriel Vasquez,,,Q115155647,kg:/g/11fyycr8z5,13163,Gabriel (Gabe),,Vasquez,,,Gabe Vasquez,1984-08-03,M,rep,2023-01-03,2025-01-03,NM,2,,Democrat,,,https://vasquez.house.gov,1517 Longworth House Office Building Washington DC 20515-3102,202-225-2365,,,1517 Longworth House Office Building,,
V000136,,,456919,N00049142,201740,H2NM02191,,Gabe Vasquez,,Gabriel Vasquez,,,Q115155647,kg:/g/11fyycr8z5,13163,Gabriel (Gabe),,Vasquez,,,Gabe Vasquez,1984-08-03,M,rep,2025-01-03,2027-01-03,NM,2,,Democrat,,,https://vasquez.house.gov,322 Cannon House Office Building Washington DC 20515-3102,202-225-2365,,,322 Cannon House Office Building,,
L000598,,,456920,N00050419,191957,H2NY01190,,Nick LaLota,,,,,Q115168182,,13169,Nicolas,Joseph,LaLota,,,Nick LaLota,1978-06-23,M,rep,2023-01-03,2025-01-03,NY,1,,Republican,,,https://lalota.house.gov,1530 Longworth House Office Building Washington DC 20515-3201,202-225-3826,,,1530 Longworth House Office Building,,
L000598,,,456920,N00050419,191957,H2NY01190,,Nick LaLota,,,,,Q115168182,,13169,Nicolas,Joseph,LaLota,,,Nick LaLota,1978-06-23,M,rep,2025-01-03,2027-01-03,NY,1,,Republican,,,https://lalota.house.gov,122 Cannon House Office Building Washington DC 20515-3201,202-225-3826,,,122 Cannon House Office Building,,
G000599,,,456923,N00051424,208627,H2NY10308,,Dan Goldman,,Daniel Goldman,,,Q74849175,kg:/g/11j0y32d4c,13178,Dan,Sachs,Goldman,,,Daniel S. Goldman,1976-02-26,M,rep,2023-01-03,2025-01-03,NY,10,,Democrat,,,https://goldman.house.gov,245 Cannon House Office Building Washington DC 20515-3210,202-225-7944,,,245 Cannon House Office Building,,
G000599,,,456923,N00051424,208627,H2NY10308,,Dan Goldman,,Daniel Goldman,,,Q74849175,kg:/g/11j0y32d4c,13178,Dan,Sachs,Goldman,,,Daniel S. Goldman,1976-02-26,M,rep,2025-01-03,2027-01-03,NY,10,,Democrat,,,https://goldman.house.gov,245 Cannon House Office Building Washington DC 20515-3210,202-225-7944,,,245 Cannon House Office Building,,
L000599,,,456924,N00051208,192271,H2NY17162,,Mike Lawler,,,,,Q105179052,kg:/g/11qwsdzzd6,13185,Michael,Vincent,Lawler,,,Michael Lawler,1986-09-09,M,rep,2023-01-03,2025-01-03,NY,17,,Republican,,,https://lawler.house.gov,1013 Longworth House Office Building Washington DC 20515-3217,202-225-6506,,,1013 Longworth House Office Building,,
L000599,,,456924,N00051208,192271,H2NY17162,,Mike Lawler,,,,,Q105179052,kg:/g/11qwsdzzd6,13185,Michael,Vincent,Lawler,,,Michael Lawler,1986-09-09,M,rep,2025-01-03,2027-01-03,NY,17,,Republican,,,https://lawler.house.gov,324 Cannon House Office Building Washington DC 20515-3217,202-225-6506,,,324 Cannon House Office Building,,
L000600,,,456927,N00051431,208663,H2NY23228,,Nick Langworthy,,,,,Q55356856,kg:/g/11g119yyj8,13191,Nicholas,A.,Langworthy,,,Nicholas A. Langworthy,1981-02-27,M,rep,2023-01-03,2025-01-03,NY,23,,Republican,,,https://langworthy.house.gov,1630 Longworth House Office Building Washington DC 20515-3223,202-225-3161,,,1630 Longworth House Office Building,,
L000600,,,456927,N00051431,208663,H2NY23228,,Nick Langworthy,,,,,Q55356856,kg:/g/11g119yyj8,13191,Nicholas,A.,Langworthy,,,Nicholas A. Langworthy,1981-02-27,M,rep,2025-01-03,2027-01-03,NY,23,,Republican,,,https://langworthy.house.gov,422 Cannon House Office Building Washington DC 20515-3223,202-225-3161,,,422 Cannon House Office Building,,
L000601,,,456928,N00049718,186237,H2OH01194,,Greg Landsman,,,,,Q115180677,kg:/g/11rn585y5q,13195,Greg,John,Landsman,,,Greg Landsman,1976-12-04,M,rep,2023-01-03,2025-01-03,OH,1,,Democrat,,,https://landsman.house.gov,1432 Longworth House Office Building Washington DC 20515-3501,202-225-2216,,,1432 Longworth House Office Building,,
L000601,,,456928,N00049718,186237,H2OH01194,,Greg Landsman,,,,,Q115180677,kg:/g/11rn585y5q,13195,Greg,John,Landsman,,,Greg Landsman,1976-12-04,M,rep,2025-01-03,2027-01-03,OH,1,,Democrat,,,https://landsman.house.gov,2244 Rayburn House Office Building Washington DC 20515-3501,202-225-2216,,,2244 Rayburn House Office Building,,
M001222,,,456929,N00048277,206947,H2OH16051,,Max Miller (politician),,,,,Q106522145,kg:/g/11gtz3n8gr,13201,Max,Leonard,Miller,,,Max L. Miller,1988-11-13,M,rep,2023-01-03,2025-01-03,OH,7,,Republican,,,https://maxmiller.house.gov,143 Cannon House Office Building Washington DC 20515-3507,202-225-3876,,,143 Cannon House Office Building,,
M001222,,,456929,N00048277,206947,H2OH16051,,Max Miller (politician),,,,,Q106522145,kg:/g/11gtz3n8gr,13201,Max,Leonard,Miller,,,Max L. Miller,1988-11-13,M,rep,2025-01-03,2027-01-03,OH,7,,Republican,,,https://maxmiller.house.gov,143 Cannon House Office Building Washington DC 20515-3507,202-225-3876,,,143 Cannon House Office Building,,
S001223,,,456930,N00050165,152164,H2OH13264,,Emilia Sykes,,,,,Q18637943,,13207,Emilia,Strong,Sykes,,,Emilia Strong Sykes,1986-01-04,F,rep,2023-01-03,2025-01-03,OH,13,,Democrat,,,https://sykes.house.gov,1217 Longworth House Office Building Washington DC 20515-3513,202-225-6265,,,1217 Longworth House Office Building,,
S001223,,,456930,N00050165,152164,H2OH13264,,Emilia Sykes,,,,,Q18637943,,13207,Emilia,Strong,Sykes,,,Emilia Strong Sykes,1986-01-04,F,rep,2025-01-03,2027-01-03,OH,13,,Democrat,,,https://sykes.house.gov,1217 Longworth House Office Building Washington DC 20515-3513,202-225-6265,,,1217 Longworth House Office Building,,
B001317,,,456931,N00051106,124973,H2OK02315,,Josh Brecheen,,Josh Brecheen,,,Q6288704,,13211,Josh,Chad,Brecheen,,,Josh Brecheen,1979-06-19,M,rep,2023-01-03,2025-01-03,OK,2,,Republican,,,https://brecheen.house.gov,1208 Longworth House Office Building Washington DC 20515-3602,202-225-2701,,,1208 Longworth House Office Building,,
B001317,,,456931,N00051106,124973,H2OK02315,,Josh Brecheen,,Josh Brecheen,,,Q6288704,,13211,Josh,Chad,Brecheen,,,Josh Brecheen,1979-06-19,M,rep,2025-01-03,2027-01-03,OK,2,,Republican,,,https://brecheen.house.gov,351 Cannon House Office Building Washington DC 20515-3602,202-225-2701,,,351 Cannon House Office Building,,
H001094,,,456932,N00049734,116336,H2OR04095,,Val Hoyle,,Val Hoyle,,,Q7909103,,13218,Valerie,Anne,Hoyle,,,Val T. Hoyle,1964-02-14,F,rep,2023-01-03,2025-01-03,OR,4,,Democrat,,,https://hoyle.house.gov,1620 Longworth House Office Building Washington DC 20515-3704,202-225-6416,202-225-0032,,1620 Longworth House Office Building,,
H001094,,,456932,N00049734,116336,H2OR04095,,Val Hoyle,,Val Hoyle,,,Q7909103,,13218,Valerie,Anne,Hoyle,,,Val T. Hoyle,1964-02-14,F,rep,2025-01-03,2027-01-03,OR,4,,Democrat,,,https://hoyle.house.gov,1620 Longworth House Office Building Washington DC 20515-3704,202-225-6416,,,1620 Longworth House Office Building,,
S001226,,,456934,N00049738,178196,H2OR06066,,Andrea Salinas,,Andrea Salinas,,,Q39791512,kg:/g/11fyzcn4zd,13220,Andrea,Rose,Salinas,,,Andrea Salinas,1969-12-06,F,rep,2023-01-03,2025-01-03,OR,6,,Democrat,,,https://salinas.house.gov,109 Cannon House Office Building Washington DC 20515-0001,202-225-5643,,,109 Cannon House Office Building,,
S001226,,,456934,N00049738,178196,H2OR06066,,Andrea Salinas,,Andrea Salinas,,,Q39791512,kg:/g/11fyzcn4zd,13220,Andrea,Rose,Salinas,,,Andrea Salinas,1969-12-06,F,rep,2025-01-03,2027-01-03,OR,6,,Democrat,,,https://salinas.house.gov,403 Cannon House Office Building Washington DC 20515-0001,202-225-5643,,,403 Cannon House Office Building,,
L000602,,,456935,N00049757,179240,H2PA18200,,Summer Lee,,Summer Lee,,,Q56222614,kg:/g/11f8p2q8bd,13232,Summer,Lynn,Lee,,,Summer L. Lee,1987-11-26,F,rep,2023-01-03,2025-01-03,PA,12,,Democrat,,,https://summerlee.house.gov,243 Cannon House Office Building Washington DC 20515-3812,202-225-2135,,,243 Cannon House Office Building,,
L000602,,,456935,N00049757,179240,H2PA18200,,Summer Lee,,Summer Lee,,,Q56222614,kg:/g/11f8p2q8bd,13232,Summer,Lynn,Lee,,,Summer L. Lee,1987-11-26,F,rep,2025-01-03,2027-01-03,PA,12,,Democrat,,,https://summerlee.house.gov,2437 Rayburn House Office Building Washington DC 20515-3812,202-225-2135,,,2437 Rayburn House Office Building,,
D000530,,,456936,N00049160,202954,H2PA17103,,Chris Deluzio,,,,,Q115181700,kg:/g/11qgyjrb66,13237,Chris,Raphael,Deluzio,,,Christopher R. Deluzio,1984-07-13,M,rep,2023-01-03,2025-01-03,PA,17,,Democrat,,,https://deluzio.house.gov,1222 Longworth House Office Building Washington DC 20515-3817,202-225-2301,,,1222 Longworth House Office Building,,
D000530,,,456936,N00049160,202954,H2PA17103,,Chris Deluzio,,,,,Q115181700,kg:/g/11qgyjrb66,13237,Chris,Raphael,Deluzio,,,Christopher R. Deluzio,1984-07-13,M,rep,2025-01-03,2027-01-03,PA,17,,Democrat,,,https://deluzio.house.gov,1222 Longworth House Office Building Washington DC 20515-3817,202-225-2301,,,1222 Longworth House Office Building,,
M001223,,,456937,N00050458,154457,H2RI02184,,Seth Magaziner,,Seth Magaziner,,,Q16222460,,13240,Seth,Michael,Magaziner,,,Seth Magaziner,1983-07-22,M,rep,2023-01-03,2025-01-03,RI,2,,Democrat,,,https://magaziner.house.gov,1218 Longworth House Office Building Washington DC 20515-3902,202-225-2735,,,1218 Longworth House Office Building,,
M001223,,,456937,N00050458,154457,H2RI02184,,Seth Magaziner,,Seth Magaziner,,,Q16222460,,13240,Seth,Michael,Magaziner,,,Seth Magaziner,1983-07-22,M,rep,2025-01-03,2027-01-03,RI,2,,Democrat,,,https://magaziner.house.gov,252 Cannon House Office Building Washington DC 20515-3902,202-225-2735,,,252 Cannon House Office Building,,
F000478,,,456938,N00049165,157265,H2SC07280,,Russell Fry (politician),,,,,Q96015883,kg:/g/11f0r9q6_r,13247,Russell,William,Fry,,,Russell Fry,1985-01-31,M,rep,2023-01-03,2025-01-03,SC,7,,Republican,,,https://fry.house.gov,1626 Longworth House Office Building Washington DC 20515-4007,202-225-9895,,,1626 Longworth House Office Building,,
F000478,,,456938,N00049165,157265,H2SC07280,,Russell Fry (politician),,,,,Q96015883,kg:/g/11f0r9q6_r,13247,Russell,William,Fry,,,Russell Fry,1985-01-31,M,rep,2025-01-03,2027-01-03,SC,7,,Republican,,,https://fry.house.gov,345 Cannon House Office Building Washington DC 20515-4007,202-225-9895,,,345 Cannon House Office Building,,
